jid,Company_name,Industry,Title,math,statistics,communication,presentation,collaboration,python,r,sql,java,stata,tableau,curiosity,spark,excel,word,powerpoint,bi,etl,aws,snowflake,writing,reading,cloud,matlab,ai,ml,c,linux,pytorch,nlp,pandas,matplotlib,hive
4feb0c45890d06dc,Gelfand Rennert & Feldman,Consulting and Business Services,Data Analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
836ec28b156acd44,Google,Information Technology,Data Analyst,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990837eec78d532b,MobilityWare,"Arts, Entertainment & Recreation",Data Analyst,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc52cdd785a7cdc7,Jam City,Transportation Equipment Manufacturing,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f45757c76df9a6f,Spacee,,Data Scientist,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4b3eea431e7e19fb,Twitch,Media & Communication,Data Scientist,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35b249950f5e762f,Labcorp,Healthcare,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0934f9487f2b68db,Upward Health,,Data Scientist,0,2,2,0,1,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0c60c591dac8c462,Upward Health,,Data Scientist,0,0,2,0,1,2,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
9a1c4aa514c7c0b5,Micron,Information Technology,Data Scientist,0,1,1,1,0,3,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1
536b08097e98b427,CEDENT,Information Technology,Data Scientist,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80770a4d5b64632c,Workday,Information Technology,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0
414b53475e3bce02,Workday,Information Technology,Data Scientist,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,2,0,0,0,0,0,0,0
d3722d2766f71db5,ACV Auctions,Information Technology,Data Scientist,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
263c657b4919fed3,UCLA,,Data Scientist,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006acb657e2dffc,UCLA,,Data Scientist,0,1,1,0,0,1,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6267784825f9c2b,Academic Partnerships,,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e96194989308400,Edgetensor Technologies,,Data Scientist,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0
ea450060f9240fc1,KPMG,Accounting & Tax,Data Scientist,0,3,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b888237367c46ea,3T Biosciences,,Data Scientist,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0
baeb43b43a7add23,"Sony Pictures Entertainment, Inc.",Media & Communication,Data Scientist,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844095f42e83d695,Snapchat,Photography,Data Scientist,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8becec7074d0191a,Forethought,Management & Consulting,Data Scientist,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,5,1,0,0,1,2,0,0,0
7c892f318e605173,The START Center for Cancer Care,Healthcare,Data Scientist,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6746c74cea5a71a,University of California Berkeley,Education,Data Scientist,0,0,1,0,2,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370b943a2c13a9a0,Ambiq,,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76b802451edce388,VMware,Information Technology,Data Scientist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
e5861033c7e46670,Linqia,,Data Scientist,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,1,0,1,0,0
5208d59a611da5be,Loon,,Data Scientist,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
03464ebcc82dfedf,FLYR Labs,,Data Scientist,1,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
c8ebb01aac129fb3,Accenture,Information Technology,Data Scientist,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5120adaf070fd1d0,Accenture,Information Technology,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0
2d3d2253ace9262a,BrainStation,Education & Training Services,Data Scientist,0,0,1,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e2624997c35f5555,Intel,Electronics Manufacturing,Data Scientist,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0
de539c2ea412da0a,Booster Fuels,,Data Scientist,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
98d8e3dd20ff5f24,IBM,Information Technology,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
13ee91380483de8f,PayPal,Financial Services,Data Scientist,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0
0a577c5085e2a106,PayPal,Financial Services,Data Scientist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
c672f01176727f8c,Salesforce,Information Technology,Data Scientist,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1f1a521e7f079164,Salesforce,Information Technology,Data Scientist,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
c6ee1761d29eac5b,Frontapp,Management & Consulting,Data Scientist,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
794a4797f14800b3,Dell Technologies,Information Technology,Data Scientist,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0
594348250143da55,Dell Technologies,Information Technology,Data Scientist,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
b5b95f1555121c42,Visa,Financial Services,Data Scientist,0,0,1,0,0,1,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
4bae43bdd61d42d8,Visa,Financial Services,Data Scientist,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0
ddd241c95548afa0,Endpoint Closing,Real Estate,Data Scientist,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0
47302f235d37cb4f,UT Southwestern Medical Center,Healthcare,Data Scientist,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
a94c2721af4e562b,Aerosapien Technologies LLC,Aerospace & Defense,Data Scientist,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8319d54337453184,Pinterest,Information Technology,Data Scientist,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21d0b36a01b7a2c2,Change Healthcare,Healthcare,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
489319c33a09245c,RCS,Construction,Data Scientist,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
120e61e8f169f0b5,Square,Financial Services,Data Scientist,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
c3e7ad6329886a8a,Levi Strauss & Co.,Retail & Wholesale,Data Scientist,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
d405eb699502db99,Step,Media & Communication,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83c092ed56b7a3ef,Microsoft,Information Technology,Data Scientist,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,3,0,0,1,0,0,0
65f4793b1749d23a,Microsoft,Information Technology,Data Scientist,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
a7fb366b552296b8,NortonLifeLock,Information Technology,Data Scientist,0,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b7330e0bfa26b33,ByteDance,Information Technology,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f01ed45ae9d69850,ByteDance,Information Technology,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532001526369db5,Frontdoor,Insurance,Data Scientist,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
beeeabe5ae995991,AArete,Business Consulting,Data Scientist,1,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea74fb89e5ffd4b1,KOHLS,,Data Scientist,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cbacd17cfd15993,Johnson & Johnson Family of Companies,,Data Scientist,0,1,1,0,0,1,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f9d846b28d9eb79,Johnson & Johnson Family of Companies,,Data Scientist,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c2baa12eeb738d2d,CASES,,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901d4b95dfd4be64,Spring Health,Healthcare,Data Scientist,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a42da2b31bc98d22,General Motors,Transportation Equipment Manufacturing,Data Scientist,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
980dfefb597ecf2c,Sofar Ocean,Information Technology,Data Scientist,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
f25e09a46acbd65e,Southern California Edison,"Energy, Mining & Utilities",Data Scientist,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0495dfc47426d3a,Notion,,Data Scientist,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07aca9d21f5d119e,Wescom Credit Union,Financial Services,Data Scientist,0,1,1,0,0,2,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
75cce51fc5f350f4,Northspyre,Nonprofit & NGO,Data Scientist,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3210a2bc0e05c220,Block,Construction,Data Scientist,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0c20308a826520f3,Baker Hughes,,Data Scientist,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
77bde436bbd5d57a,Stanford University,Education,Data Scientist,0,3,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3c0ec768a7bc0b38,WELLS FARGO BANK,,Data Scientist,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917fe95f43cf2ab5,Uber,Information Technology,Data Scientist,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028d89554803b9b,Apple,Manufacturing,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
a82cb457861c19e0,Brightline,Advertising & Public Relations,Data Scientist,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ea95bd729c03ba79,RELX,Information Technology,Data Scientist,0,2,0,1,0,2,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d577297dc8bd5985,Exponent,Research & Development,Data Scientist,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
93e03bd581a8cd88,Amazon.com Services LLC,Information Technology,Data Scientist,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0
42bf09c1dc1bf803,Amazon.com Services LLC,Information Technology,Data Scientist,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,1,2,0,0,3,0,0,0,0
ec054d914906bead,Toyota,Transportation Equipment Manufacturing,Data Scientist,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aa26011f6e965cc,CDK Global,Information Technology,Data Scientist,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2d6975caaebe56b,ABM Industries,,Data Scientist,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e80ca2ead8755933,Cerebral,Software Development,Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55b7744db9fb4386,SiteRx,HR Consulting,Data Scientist,0,3,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
eeb9b5dd1f1b3fc1,Iterative Scopes,Healthcare,Data Scientist,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
29efc512fcc08694,"TapHere Technology, LLC",,Data Scientist,0,0,1,0,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8f5fd5312cc2f441,"Farmer's Business Network, Inc.",Agriculture,Data Scientist,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0d472b25ab229b72,Verizon,Telecommunications,Data Scientist,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cf87e8a634ade311,"Data Science Works, Inc",Software Development,Data Scientist,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0
faf205c91c36fd6c,UnitedHealth Group,Healthcare,Data Scientist,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
c2c117cb35d02565,Bank of America,Financial Services,Data Scientist,0,0,1,0,0,1,0,3,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f951cfec30dff58a,Michaels,Retail & Wholesale,Data Scientist,1,2,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0164c95e99da149,Mulligan Funding,Banking & Lending,Data Scientist,0,2,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba097ab638ddc0b4,Deloitte,Management & Consulting,Data Scientist,0,2,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56b1892a6dd0fec9,Experian,Financial Services,Data Scientist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1c0d3a9907d0ca82,Blue Shield of California,Healthcare,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35a35dcd3f15f22d,Bill.com,Accounting & Tax,Data Scientist,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
