jid,Company_name,Industry,Title,math,statistics,communication,presentation,collaboration,python,r,sql,java,stata,tableau,curiosity,spark,excel,word,powerpoint,bi,etl,aws,snowflake,writing,reading,cloud,matlab,ai,ml,c,linux,pytorch,nlp,pandas,matplotlib,hive
33dc5ea6b7bdf7e7,SolarWinds,Information Technology,Data Scientist,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,11,0,0,1,1,0,0,0
1bd9deb60fca6380,Citi,Financial Services,Data Scientist,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944740d981213184,New Relic,Information Technology,Data Engineer,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c283b35acb3867dd,Knoema,,Data Engineer,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
431e8eaf91227748,ENGINE Group,,Data Engineer,2,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0
176bac3dde580771,"Jefferies & Company, Inc.",Financial Services,Data Engineer,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d3fe6815aceaba6a,"Jefferies & Company, Inc.",Financial Services,Data Engineer,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264c6640c8591d7,Avratti Solutions Corp,Information Technology Support Services,Data Engineer,1,1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35f0a4a17ab7b624,PRICE WATERHOUSE COOPERS,,Data Engineer,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,0,0,10,0,1,2,0,0,0,0,0,0,0
6b4ac1dfdadcc342,Rubrik Job Board,Information Technology,Data Engineer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
d57fec2f0ca2f87d,Palo Alto Networks,Information Technology,Data Engineer,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1
03f8a4dac7fc64a6,CEDARS-SINAI,Healthcare,Data Engineer,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cfea18c4ce9f1102,James Avery Craftsman Inc,Retail & Wholesale,Data Engineer,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
e4d1272889da14cf,Siemens,Energy & Utilities,Data Engineer,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3f861359a93b7846,Tailored Management,Human Resources & Staffing,Data Engineer,0,0,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c9e8d64e46a45746,Larsen & Toubro Infotech Limited,,Data Engineer,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
600175f50bceef01,Disney Streaming,,Data Engineer,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,1
ed01880594065e9f,Acunor,,Data Engineer,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69d86d855e088ba0,Akshaya,Hotels & Resorts,Data Engineer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a34ec4b5e176d4ed,Cyndx,Financial Services,Data Engineer,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0
5cae8a48a76ad36a,BitGo,Information Technology,Data Engineer,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
a601f9263930d640,Cloudflare,Information Technology,Data Engineer,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
52c759523645acf7,Whip Media,,Data Engineer,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c9825f4c8e27ddc,Baker Hughes,,Data Engineer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
dce539b185c62ce7,Quantum-Si,,Data Engineer,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
06cac957a0eeacad,Nuro,Architectural & Engineering Services,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c01e3374ee2c8fe6,Intel 471,,Data Engineer,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
e41accd880f2de66,Wondr Health,Healthcare,Data Engineer,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15bf87c34c4fcd7a,Ryzen Solutions,Health Care Products Manufacturing,Data Engineer,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0
8972efb6d3e3ac97,AR Val services,Information Technology,Data Engineer,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0
3477a99b1f09e324,"CDNetworks Europe, CO. LTD.",,Data Engineer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ce801c28a6defece,Autodesk,Information Technology,Data Engineer,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,1,0,1
976899366ef78ba0,Amazon.com Services LLC,Information Technology,Data Engineer,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dcd4258e27e6844d,Amazon.com Services LLC,Information Technology,Data Engineer,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8f1ed2fc911b5070,DISH,Media & Communication,Data Engineer,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3731161ef1b57adc,Chronograph,,Data Engineer,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0feeb3eaa9d63cfd,Providence,,Data Engineer,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9337de76b5c6c8a4,ManTech International Corporation,Information Technology,Data Engineer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0fe331b7a35da7a2,Plaid,Information Technology,Data Engineer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6b275053e2a9da3a,Visa,Financial Services,Data Engineer,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
da3c4a5452c658c3,Visa,Financial Services,Data Engineer,0,0,2,1,0,0,0,1,2,0,0,1,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9b4683797d40385f,Visa,Financial Services,Data Engineer,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a9ed82164258f19,SciPlay,Software Development,Data Engineer,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21b431871243e513,Braze,Information Technology,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
59fe7c4c6b17e5cc,Marin Software,Information Technology,Data Engineer,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
50ec5c46c75df88b,Hach,"Energy, Mining & Utilities",Data Engineer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90836fd1bfed46f3,Jade Global,Information Technology Support Services,Data Engineer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f997059442b424bb,Yami,Restaurants & Cafes,Data Engineer,0,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
c2174505b2d01d78,One Medical,Healthcare,Data Engineer,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6f1bc79363eb2717,Lambda,Commercial Printing,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
7d9017b8d513dc15,Equinix,Information Technology,Data Engineer,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
eb325a7bad45a920,Equinix,Information Technology,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
35361b502d3ab352,Hewlett Packard Enterprise,Information Technology,Data Engineer,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
5d3f61d7a6b713ce,Sam's Club,Retail & Wholesale,Data Engineer,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
b3ba5834d80aea65,Hoag Memorial Hospital Presbyterian,Healthcare,Data Engineer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23b5b658ba5d4bfe,Walmart,Retail & Wholesale,Data Engineer,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
78d9e499bd43fd5b,Chegg,Information Technology,Data Engineer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0
c9a157d9f9a752ca,Ankura,Management & Consulting,Data Engineer,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dc413df43ce00948,Unity Technologies,Information Technology,Data Engineer,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9c6ecd44f96e3d1f,Genentech,Pharmaceutical & Biotechnology,Data Engineer,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0
3abd66db3915ca23,Oracle,Information Technology,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087f0850b3f5d3e7,Harley Ellis Devereaux,,Data Engineer,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355955002d601f66,Harley Ellis Devereaux,,Data Engineer,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0604b12790fa214e,EXECUTIVE PERSONNEL SERVICES INC,Human Resources & Staffing,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
13e3b31a52caae1f,Predicine,Medical Testing & Clinical Laboratories,Data Engineer,0,1,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
83cff6a258781abc,Red Canyon Engineering & Software,,Data Engineer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3497c7dfcaa7c566,PDI,Healthcare,Data Engineer,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
768615bcbbf65637,Sumo Logic,Information Technology,Data Engineer,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a888f997402bbe6c,PepsiCo,Retail & Wholesale,Data Engineer,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
537ad6d3398bab80,Comcast,Telecommunications,Data Engineer,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d3ee28fa5348894,Charles Schwab,Financial Services,Data Engineer,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51d69267c2d979af,Linux Foundation,Nonprofit & NGO,Data Engineer,1,1,0,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,2,0,3,0,0,0,0,2
80fef242ab8f7943,Microsoft,Information Technology,Data Engineer,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
401efe4840cd7a2b,Munich Re America Services,Insurance,Data Engineer,1,1,1,0,0,1,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242ee36cef76cfdc,Spacee,,Data Engineer,0,0,1,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
b04d2945b9dff29b,Connectedx Inc.,Software Development,Data Engineer,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fd2c04ed5d45789,Unite Us,Healthcare,Data Engineer,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
f8f14989b8e7e281,Credit Sesame,Financial Services,Data Engineer,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d3f0b7b4c342731f,Bosch Group,,Data Engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0
162e667edfb44ded,"J.C. Penney Corporation, Inc.",Retail & Wholesale,Data Engineer,0,0,1,0,1,2,0,1,1,0,2,0,3,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4
78294ad9b8c69074,SchoolsFirst FCU,Financial Services,Data Engineer,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a4ec8950b790d9d,LOCKHEED MARTIN CORPORATION,,Data Engineer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e74b14b2cdfcee09,"Cinemark USA, Inc",Media & Communication,Data Engineer,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d23201819cb1d777,"Helmerich & Payne, Inc.","Energy, Mining & Utilities",Data Engineer,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
b0e61b07cbcf0f8d,GFT Technologies SE,Information Technology,Data Engineer,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c3e57a7245f0545,1010data,Information Technology,Data Engineer,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1a867cc2acf75ec0,Thrive Market,Retail & Wholesale,Data Engineer,0,0,1,2,0,1,0,1,1,0,0,0,2,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
060fa56db36acb41,The New York Times,Media & Communication,Data Engineer,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
ce4e48c1dc286fc3,Away Travel,Hotels & Travel Accommodation,Data Engineer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8301c221dc812051,Carrot Fertility,Healthcare,Data Engineer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aaefa2a9b03135c9,Seniorly,,Data Engineer,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489906f59f3fb70c,Google,Information Technology,Data Engineer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a57f8b6a06f68771,TripleLift,Media & Communication,Data Engineer,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0
15ec857974672fac,Rocket Lawyer,National Agencies,Data Engineer,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0
9d0ae0e42f0ff616,Balsam Brands,Retail & Wholesale,Data Engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
dd3c3c2070c58d03,Wework,Management & Consulting,Data Engineer,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
76cca71b1d54ddb8,"Tyler Technologies, Inc.",Information Technology,Data Engineer,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2133924944335ed8,Tekrek Solutions,,Data Engineer,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22413d50122fe27c,VMware,Information Technology,Data Engineer,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0
6c7d70f2b9eeb28a,Verizon,Telecommunications,Data Engineer,1,2,1,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0
47ec81e82915a55b,ParkourSC,,Data Engineer,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,4,0,0,5,0,0,0,0,0,0,0
f4829616c35be6b0,ServiceNow,Information Technology,Data Engineer,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
